Image_Index,Target,x,y,w,h
cc5ca13d504354fc7c1e75bf2ca9857b.jpg,Aortic enlargement,555.0,298.0,89.0,100.0
cc5ca13d504354fc7c1e75bf2ca9857b.jpg,Cardiomegaly,402.0,661.0,392.0,185.0
cc5ca13d504354fc7c1e75bf2ca9857b.jpg,Cardiomegaly,400.0,640.0,396.0,183.0
cc5ca13d504354fc7c1e75bf2ca9857b.jpg,Cardiomegaly,401.0,643.0,397.0,183.0
37a64f131e20057e6649e0cf60a3efce.jpg,Pulmonary fibrosis,218.0,153.0,106.0,37.0
37a64f131e20057e6649e0cf60a3efce.jpg,Pulmonary fibrosis,152.0,119.0,253.0,190.0
37a64f131e20057e6649e0cf60a3efce.jpg,Lung Opacity,126.0,88.0,302.0,203.0
37a64f131e20057e6649e0cf60a3efce.jpg,Pulmonary fibrosis,126.0,88.0,302.0,203.0
6137da0107d18f2bc35b6814c0f00ac8.jpg,Other lesion,211.0,671.0,200.0,201.0
6137da0107d18f2bc35b6814c0f00ac8.jpg,Aortic enlargement,569.0,326.0,112.0,120.0
6137da0107d18f2bc35b6814c0f00ac8.jpg,Lung Opacity,654.0,427.0,42.0,50.0
6137da0107d18f2bc35b6814c0f00ac8.jpg,Calcification,654.0,427.0,42.0,50.0
6137da0107d18f2bc35b6814c0f00ac8.jpg,Calcification,227.0,669.0,151.0,197.0
6137da0107d18f2bc35b6814c0f00ac8.jpg,Other lesion,212.0,659.0,188.0,227.0
ecadf9a1eca2152b13f18d3a0b8bfba4.jpg,Pulmonary fibrosis,284.0,253.0,89.0,64.0
ecadf9a1eca2152b13f18d3a0b8bfba4.jpg,Nodule/Mass,312.0,259.0,32.0,24.0
ecadf9a1eca2152b13f18d3a0b8bfba4.jpg,Pulmonary fibrosis,284.0,255.0,99.0,73.0
ecadf9a1eca2152b13f18d3a0b8bfba4.jpg,Pleural thickening,229.0,262.0,71.0,51.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Aortic enlargement,497.0,274.0,123.0,128.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Aortic enlargement,477.0,277.0,149.0,103.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Pleural thickening,857.0,570.0,45.0,101.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Cardiomegaly,340.0,563.0,428.0,135.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Cardiomegaly,337.0,548.0,442.0,148.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Aortic enlargement,498.0,278.0,114.0,104.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Pleural effusion,857.0,570.0,45.0,101.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Cardiomegaly,350.0,550.0,401.0,129.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Pulmonary fibrosis,222.0,355.0,14.0,28.0
1c2621f624311e2ab55fb909b3b53d19.jpg,Pleural thickening,847.0,598.0,29.0,41.0
3387caf8482024c8887d0a95b4fa0245.jpg,Aortic enlargement,590.0,185.0,75.0,83.0
3387caf8482024c8887d0a95b4fa0245.jpg,Cardiomegaly,448.0,466.0,377.0,103.0
3387caf8482024c8887d0a95b4fa0245.jpg,Aortic enlargement,571.0,171.0,92.0,118.0
3387caf8482024c8887d0a95b4fa0245.jpg,Cardiomegaly,449.0,432.0,362.0,138.0
3387caf8482024c8887d0a95b4fa0245.jpg,Cardiomegaly,449.0,462.0,368.0,119.0
3387caf8482024c8887d0a95b4fa0245.jpg,Aortic enlargement,551.0,177.0,115.0,116.0
9e394247ba5019ad6430530f0133bb68.jpg,Pleural thickening,577.0,213.0,131.0,19.0
9e394247ba5019ad6430530f0133bb68.jpg,Aortic enlargement,515.0,345.0,120.0,115.0
9e394247ba5019ad6430530f0133bb68.jpg,Aortic enlargement,507.0,353.0,130.0,127.0
9e394247ba5019ad6430530f0133bb68.jpg,Aortic enlargement,509.0,344.0,129.0,116.0
82d5f09eac7d3abea784450255fddc78.jpg,Pleural thickening,366.0,136.0,88.0,55.0
82d5f09eac7d3abea784450255fddc78.jpg,Lung Opacity,188.0,591.0,228.0,192.0
82d5f09eac7d3abea784450255fddc78.jpg,Pulmonary fibrosis,694.0,611.0,245.0,149.0
82d5f09eac7d3abea784450255fddc78.jpg,Infiltration,160.0,498.0,339.0,258.0
82d5f09eac7d3abea784450255fddc78.jpg,Pleural thickening,626.0,126.0,136.0,33.0
82d5f09eac7d3abea784450255fddc78.jpg,Cardiomegaly,400.0,587.0,432.0,216.0
82d5f09eac7d3abea784450255fddc78.jpg,Infiltration,188.0,591.0,228.0,192.0
82d5f09eac7d3abea784450255fddc78.jpg,Pulmonary fibrosis,707.0,568.0,224.0,184.0
82d5f09eac7d3abea784450255fddc78.jpg,Pulmonary fibrosis,172.0,505.0,299.0,240.0
82d5f09eac7d3abea784450255fddc78.jpg,Pulmonary fibrosis,177.0,588.0,265.0,115.0
82d5f09eac7d3abea784450255fddc78.jpg,Infiltration,707.0,568.0,224.0,184.0
82d5f09eac7d3abea784450255fddc78.jpg,Infiltration,172.0,505.0,299.0,240.0
82d5f09eac7d3abea784450255fddc78.jpg,Pleural effusion,882.0,703.0,58.0,52.0
82d5f09eac7d3abea784450255fddc78.jpg,Other lesion,814.0,100.0,58.0,9.0
82d5f09eac7d3abea784450255fddc78.jpg,Pleural thickening,882.0,703.0,58.0,52.0
d1840dda98dafc76f201fa30bda3ef94.jpg,Pulmonary fibrosis,244.0,187.0,194.0,181.0
d1840dda98dafc76f201fa30bda3ef94.jpg,Pulmonary fibrosis,221.0,179.0,208.0,190.0
d1840dda98dafc76f201fa30bda3ef94.jpg,Pleural thickening,186.0,142.0,261.0,116.0
d1840dda98dafc76f201fa30bda3ef94.jpg,Pleural thickening,216.0,159.0,167.0,104.0
d1840dda98dafc76f201fa30bda3ef94.jpg,Calcification,244.0,187.0,194.0,181.0
d1840dda98dafc76f201fa30bda3ef94.jpg,Pleural thickening,240.0,183.0,168.0,119.0
917974e9208badd0cf8ed8f757276a1f.jpg,Pulmonary fibrosis,654.0,177.0,160.0,139.0
917974e9208badd0cf8ed8f757276a1f.jpg,Infiltration,654.0,183.0,178.0,194.0
917974e9208badd0cf8ed8f757276a1f.jpg,Pulmonary fibrosis,624.0,187.0,165.0,164.0
917974e9208badd0cf8ed8f757276a1f.jpg,Pulmonary fibrosis,654.0,183.0,178.0,194.0
e9dffce64ee5dd73e861bd8c407c65cb.jpg,Consolidation,230.0,378.0,117.0,57.0
e9dffce64ee5dd73e861bd8c407c65cb.jpg,Infiltration,232.0,383.0,105.0,60.0
e9dffce64ee5dd73e861bd8c407c65cb.jpg,Other lesion,140.0,598.0,264.0,125.0
e9dffce64ee5dd73e861bd8c407c65cb.jpg,Consolidation,209.0,380.0,123.0,55.0
e9dffce64ee5dd73e861bd8c407c65cb.jpg,Calcification,216.0,301.0,19.0,14.0
972f8298395b49ef09c8faf6a04e22b0.jpg,ILD,106.0,96.0,315.0,574.0
972f8298395b49ef09c8faf6a04e22b0.jpg,ILD,698.0,342.0,208.0,411.0
972f8298395b49ef09c8faf6a04e22b0.jpg,Lung Opacity,677.0,513.0,259.0,276.0
972f8298395b49ef09c8faf6a04e22b0.jpg,ILD,133.0,381.0,215.0,292.0
972f8298395b49ef09c8faf6a04e22b0.jpg,ILD,673.0,207.0,261.0,533.0
4bdaa2947c7003aff2cd158ae9e186dc.jpg,Pleural effusion,515.0,150.0,337.0,474.0
4bdaa2947c7003aff2cd158ae9e186dc.jpg,Lung Opacity,578.0,235.0,179.0,90.0
4bdaa2947c7003aff2cd158ae9e186dc.jpg,Lung Opacity,560.0,202.0,216.0,119.0
4bdaa2947c7003aff2cd158ae9e186dc.jpg,Lung Opacity,556.0,212.0,187.0,104.0
4bdaa2947c7003aff2cd158ae9e186dc.jpg,Pleural effusion,517.0,174.0,305.0,470.0
4bdaa2947c7003aff2cd158ae9e186dc.jpg,Pleural effusion,514.0,163.0,322.0,501.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Cardiomegaly,362.0,516.0,449.0,120.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Nodule/Mass,858.0,637.0,26.0,26.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Aortic enlargement,584.0,227.0,109.0,112.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Aortic enlargement,576.0,218.0,120.0,113.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Nodule/Mass,860.0,638.0,17.0,21.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Cardiomegaly,359.0,535.0,453.0,198.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Aortic enlargement,573.0,228.0,123.0,124.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Cardiomegaly,361.0,502.0,455.0,155.0
6974b05fb97620ec153a9eb3200db4eb.jpg,Other lesion,860.0,638.0,17.0,21.0
113274a4ca3c2e72b7ff1bd3ce5006b6.jpg,Other lesion,532.0,544.0,126.0,107.0
113274a4ca3c2e72b7ff1bd3ce5006b6.jpg,Cardiomegaly,336.0,532.0,534.0,189.0
113274a4ca3c2e72b7ff1bd3ce5006b6.jpg,Aortic enlargement,513.0,270.0,139.0,91.0
113274a4ca3c2e72b7ff1bd3ce5006b6.jpg,Cardiomegaly,338.0,540.0,521.0,163.0
113274a4ca3c2e72b7ff1bd3ce5006b6.jpg,Aortic enlargement,536.0,273.0,124.0,145.0
113274a4ca3c2e72b7ff1bd3ce5006b6.jpg,Aortic enlargement,512.0,260.0,145.0,114.0
113274a4ca3c2e72b7ff1bd3ce5006b6.jpg,Cardiomegaly,331.0,559.0,544.0,173.0
37906d71bae225a2f676c84164224140.jpg,Aortic enlargement,550.0,345.0,96.0,95.0
37906d71bae225a2f676c84164224140.jpg,Cardiomegaly,370.0,677.0,424.0,160.0
37906d71bae225a2f676c84164224140.jpg,Aortic enlargement,540.0,337.0,107.0,134.0
37906d71bae225a2f676c84164224140.jpg,Aortic enlargement,540.0,346.0,110.0,111.0
7540b357c67f2049cc0b8808fa2b91fc.jpg,Cardiomegaly,402.0,501.0,459.0,172.0
7540b357c67f2049cc0b8808fa2b91fc.jpg,Cardiomegaly,398.0,532.0,456.0,138.0
7540b357c67f2049cc0b8808fa2b91fc.jpg,Cardiomegaly,399.0,521.0,467.0,164.0
af201da8a5f8354c4c3291995d5cbafd.jpg,Other lesion,42.0,528.0,66.0,305.0
af201da8a5f8354c4c3291995d5cbafd.jpg,Atelectasis,193.0,395.0,186.0,253.0
af201da8a5f8354c4c3291995d5cbafd.jpg,Other lesion,252.0,106.0,208.0,639.0
af201da8a5f8354c4c3291995d5cbafd.jpg,Pneumothorax,282.0,78.0,182.0,273.0
af201da8a5f8354c4c3291995d5cbafd.jpg,Other lesion,223.0,41.0,231.0,764.0
af201da8a5f8354c4c3291995d5cbafd.jpg,Other lesion,9.0,340.0,389.0,653.0
da922b5ee573e770260d4f6c849a17a5.jpg,Nodule/Mass,600.0,308.0,48.0,30.0
da922b5ee573e770260d4f6c849a17a5.jpg,Other lesion,594.0,309.0,52.0,29.0
da922b5ee573e770260d4f6c849a17a5.jpg,Aortic enlargement,530.0,336.0,111.0,73.0
da922b5ee573e770260d4f6c849a17a5.jpg,Nodule/Mass,591.0,305.0,55.0,33.0
da922b5ee573e770260d4f6c849a17a5.jpg,Calcification,600.0,308.0,48.0,30.0
332f505a735ca0961e7128fc0f166a5c.jpg,Aortic enlargement,529.0,337.0,134.0,128.0
332f505a735ca0961e7128fc0f166a5c.jpg,Aortic enlargement,523.0,341.0,134.0,125.0
332f505a735ca0961e7128fc0f166a5c.jpg,Cardiomegaly,366.0,677.0,491.0,119.0
332f505a735ca0961e7128fc0f166a5c.jpg,Cardiomegaly,369.0,637.0,496.0,156.0
332f505a735ca0961e7128fc0f166a5c.jpg,Aortic enlargement,535.0,342.0,119.0,139.0
332f505a735ca0961e7128fc0f166a5c.jpg,Cardiomegaly,369.0,652.0,495.0,146.0
9f2360f56f61751a254678ec0adbc77d.jpg,Aortic enlargement,516.0,251.0,148.0,142.0
9f2360f56f61751a254678ec0adbc77d.jpg,Other lesion,94.0,523.0,326.0,233.0
9f2360f56f61751a254678ec0adbc77d.jpg,Cardiomegaly,410.0,540.0,472.0,172.0
9f2360f56f61751a254678ec0adbc77d.jpg,Pleural effusion,84.0,483.0,99.0,105.0
9f2360f56f61751a254678ec0adbc77d.jpg,Aortic enlargement,509.0,253.0,156.0,168.0
9f2360f56f61751a254678ec0adbc77d.jpg,Cardiomegaly,408.0,499.0,466.0,246.0
9f2360f56f61751a254678ec0adbc77d.jpg,Other lesion,925.0,372.0,96.0,544.0
9f2360f56f61751a254678ec0adbc77d.jpg,Pleural thickening,84.0,483.0,99.0,105.0
9f2360f56f61751a254678ec0adbc77d.jpg,Aortic enlargement,502.0,247.0,163.0,157.0
5d37206ee0084505c5509d92029ee95e.jpg,Cardiomegaly,402.0,570.0,406.0,161.0
5d37206ee0084505c5509d92029ee95e.jpg,Aortic enlargement,540.0,294.0,83.0,81.0
5d37206ee0084505c5509d92029ee95e.jpg,Cardiomegaly,390.0,605.0,427.0,121.0
5d37206ee0084505c5509d92029ee95e.jpg,Cardiomegaly,388.0,627.0,460.0,123.0
4ce311cd58824cdd3b6ca3e0878bb9c1.jpg,Cardiomegaly,357.0,485.0,462.0,215.0
4ce311cd58824cdd3b6ca3e0878bb9c1.jpg,Cardiomegaly,351.0,504.0,471.0,184.0
4ce311cd58824cdd3b6ca3e0878bb9c1.jpg,Cardiomegaly,352.0,528.0,471.0,178.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Aortic enlargement,463.0,190.0,139.0,97.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Other lesion,324.0,175.0,107.0,226.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Aortic enlargement,456.0,189.0,164.0,134.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Cardiomegaly,293.0,438.0,442.0,101.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Aortic enlargement,507.0,202.0,89.0,64.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Cardiomegaly,291.0,430.0,441.0,147.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Cardiomegaly,287.0,402.0,447.0,141.0
1b44e26dcb2892268d5326bf44ccd2b3.jpg,Pulmonary fibrosis,168.0,180.0,19.0,13.0
582b7c53ef97d1107d527bf23879353f.jpg,Pulmonary fibrosis,613.0,241.0,61.0,81.0
582b7c53ef97d1107d527bf23879353f.jpg,Pulmonary fibrosis,332.0,213.0,70.0,105.0
582b7c53ef97d1107d527bf23879353f.jpg,Pulmonary fibrosis,619.0,230.0,59.0,87.0
582b7c53ef97d1107d527bf23879353f.jpg,Pleural thickening,257.0,159.0,146.0,79.0
582b7c53ef97d1107d527bf23879353f.jpg,Pleural effusion,137.0,630.0,56.0,91.0
582b7c53ef97d1107d527bf23879353f.jpg,Calcification,636.0,260.0,43.0,54.0
582b7c53ef97d1107d527bf23879353f.jpg,Pulmonary fibrosis,636.0,260.0,43.0,54.0
582b7c53ef97d1107d527bf23879353f.jpg,Pleural thickening,262.0,168.0,125.0,69.0
582b7c53ef97d1107d527bf23879353f.jpg,Pulmonary fibrosis,339.0,212.0,52.0,109.0
582b7c53ef97d1107d527bf23879353f.jpg,Pleural thickening,252.0,162.0,135.0,73.0
582b7c53ef97d1107d527bf23879353f.jpg,Pleural thickening,137.0,630.0,56.0,91.0
2121782e288bb5fccf342938ce4faee2.jpg,Cardiomegaly,333.0,537.0,455.0,96.0
2121782e288bb5fccf342938ce4faee2.jpg,Cardiomegaly,320.0,511.0,476.0,135.0
2121782e288bb5fccf342938ce4faee2.jpg,Other lesion,377.0,302.0,194.0,128.0
2121782e288bb5fccf342938ce4faee2.jpg,Cardiomegaly,321.0,521.0,478.0,144.0
2121782e288bb5fccf342938ce4faee2.jpg,Lung Opacity,377.0,302.0,194.0,128.0
ba8c1cd9bceb450054920b79af773650.jpg,Aortic enlargement,512.0,346.0,118.0,84.0
ba8c1cd9bceb450054920b79af773650.jpg,Nodule/Mass,643.0,306.0,254.0,461.0
ba8c1cd9bceb450054920b79af773650.jpg,Nodule/Mass,202.0,394.0,233.0,445.0
ba8c1cd9bceb450054920b79af773650.jpg,Nodule/Mass,686.0,457.0,229.0,359.0
ba8c1cd9bceb450054920b79af773650.jpg,Nodule/Mass,193.0,365.0,216.0,471.0
ba8c1cd9bceb450054920b79af773650.jpg,Pleural thickening,294.0,150.0,58.0,20.0
ba8c1cd9bceb450054920b79af773650.jpg,Calcification,653.0,320.0,242.0,443.0
ba8c1cd9bceb450054920b79af773650.jpg,Aortic enlargement,529.0,345.0,99.0,86.0
ba8c1cd9bceb450054920b79af773650.jpg,Calcification,214.0,394.0,197.0,432.0
9a6ef2893ef45236c5eb1141db74c9aa.jpg,Cardiomegaly,426.0,454.0,454.0,121.0
9a6ef2893ef45236c5eb1141db74c9aa.jpg,Cardiomegaly,426.0,467.0,456.0,120.0
9a6ef2893ef45236c5eb1141db74c9aa.jpg,Aortic enlargement,556.0,188.0,120.0,137.0
9a6ef2893ef45236c5eb1141db74c9aa.jpg,Aortic enlargement,586.0,195.0,95.0,92.0
9a6ef2893ef45236c5eb1141db74c9aa.jpg,Aortic enlargement,562.0,194.0,120.0,91.0
9a6ef2893ef45236c5eb1141db74c9aa.jpg,Cardiomegaly,432.0,467.0,458.0,98.0
8dc9c4a2edfac5c6ed1b0246e435aff9.jpg,Aortic enlargement,524.0,273.0,99.0,96.0
8dc9c4a2edfac5c6ed1b0246e435aff9.jpg,Aortic enlargement,497.0,276.0,127.0,126.0
8dc9c4a2edfac5c6ed1b0246e435aff9.jpg,Cardiomegaly,355.0,507.0,414.0,108.0
8dc9c4a2edfac5c6ed1b0246e435aff9.jpg,Cardiomegaly,339.0,505.0,417.0,120.0
8dc9c4a2edfac5c6ed1b0246e435aff9.jpg,Cardiomegaly,356.0,526.0,375.0,98.0
8dc9c4a2edfac5c6ed1b0246e435aff9.jpg,Aortic enlargement,490.0,268.0,129.0,118.0
66e2d822ac451ea21fcfa3182c56a651.jpg,Lung Opacity,634.0,350.0,222.0,181.0
66e2d822ac451ea21fcfa3182c56a651.jpg,Consolidation,634.0,350.0,222.0,181.0
66e2d822ac451ea21fcfa3182c56a651.jpg,Lung Opacity,641.0,330.0,232.0,195.0
66e2d822ac451ea21fcfa3182c56a651.jpg,Nodule/Mass,641.0,330.0,232.0,195.0
66e2d822ac451ea21fcfa3182c56a651.jpg,Nodule/Mass,631.0,329.0,228.0,198.0
66e2d822ac451ea21fcfa3182c56a651.jpg,Nodule/Mass,634.0,350.0,222.0,181.0
d84454d6b6109ee5d68a81e49a45cb4f.jpg,Aortic enlargement,544.0,233.0,112.0,122.0
d84454d6b6109ee5d68a81e49a45cb4f.jpg,Aortic enlargement,541.0,238.0,112.0,121.0
d84454d6b6109ee5d68a81e49a45cb4f.jpg,Cardiomegaly,384.0,576.0,401.0,181.0
d84454d6b6109ee5d68a81e49a45cb4f.jpg,Cardiomegaly,351.0,613.0,451.0,162.0
d84454d6b6109ee5d68a81e49a45cb4f.jpg,Cardiomegaly,383.0,609.0,393.0,156.0
d84454d6b6109ee5d68a81e49a45cb4f.jpg,Aortic enlargement,550.0,239.0,99.0,167.0
3145bee8f1346fa89938289eedd7b05c.jpg,Aortic enlargement,554.0,305.0,117.0,150.0
3145bee8f1346fa89938289eedd7b05c.jpg,Aortic enlargement,532.0,290.0,145.0,140.0
3145bee8f1346fa89938289eedd7b05c.jpg,Pleural thickening,400.0,155.0,84.0,22.0
3145bee8f1346fa89938289eedd7b05c.jpg,Cardiomegaly,346.0,593.0,415.0,125.0
3145bee8f1346fa89938289eedd7b05c.jpg,Aortic enlargement,551.0,295.0,123.0,127.0
3145bee8f1346fa89938289eedd7b05c.jpg,Cardiomegaly,351.0,557.0,407.0,150.0
3145bee8f1346fa89938289eedd7b05c.jpg,Cardiomegaly,343.0,601.0,418.0,123.0
3145bee8f1346fa89938289eedd7b05c.jpg,Lung Opacity,363.0,238.0,136.0,323.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Cardiomegaly,402.0,573.0,443.0,159.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Other lesion,440.0,386.0,103.0,423.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Aortic enlargement,563.0,242.0,115.0,161.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Other lesion,456.0,220.0,136.0,528.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Cardiomegaly,401.0,584.0,434.0,146.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Cardiomegaly,396.0,624.0,458.0,102.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Aortic enlargement,560.0,247.0,124.0,112.0
051c2436c0acdb5e09d085c7e4a764f3.jpg,Aortic enlargement,587.0,244.0,94.0,108.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Pleural thickening,117.0,517.0,64.0,61.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Pleural effusion,117.0,517.0,64.0,61.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Aortic enlargement,488.0,201.0,99.0,89.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Cardiomegaly,353.0,495.0,407.0,62.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Aortic enlargement,498.0,205.0,89.0,70.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Pleural thickening,584.0,103.0,80.0,33.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Other lesion,246.0,479.0,130.0,53.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Pleural effusion,129.0,501.0,66.0,89.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Cardiomegaly,368.0,460.0,382.0,108.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Cardiomegaly,364.0,489.0,395.0,73.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Lung Opacity,246.0,479.0,130.0,53.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Pleural thickening,129.0,501.0,66.0,89.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Pleural thickening,580.0,106.0,94.0,33.0
58e1820f96aa84a141c9e217c46dfe71.jpg,Pleural effusion,121.0,507.0,95.0,85.0
4e8ff7aae833d90a392038e0469a580b.jpg,Cardiomegaly,346.0,502.0,477.0,146.0
4e8ff7aae833d90a392038e0469a580b.jpg,Aortic enlargement,496.0,231.0,127.0,150.0
4e8ff7aae833d90a392038e0469a580b.jpg,Cardiomegaly,347.0,520.0,473.0,117.0
4e8ff7aae833d90a392038e0469a580b.jpg,Cardiomegaly,352.0,540.0,460.0,120.0
4e8ff7aae833d90a392038e0469a580b.jpg,Aortic enlargement,491.0,218.0,134.0,131.0
4e8ff7aae833d90a392038e0469a580b.jpg,Aortic enlargement,495.0,219.0,130.0,168.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Aortic enlargement,515.0,302.0,112.0,132.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Pleural effusion,71.0,789.0,52.0,61.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Pleural thickening,71.0,789.0,52.0,61.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Lung Opacity,289.0,229.0,67.0,199.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Nodule/Mass,147.0,760.0,67.0,46.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Pleural thickening,530.0,162.0,161.0,59.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Pleural effusion,83.0,807.0,29.0,46.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Other lesion,150.0,764.0,70.0,40.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Lung Opacity,144.0,761.0,79.0,42.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Aortic enlargement,508.0,309.0,128.0,121.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Pleural effusion,72.0,794.0,43.0,58.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Pleural thickening,72.0,794.0,43.0,58.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Pleural thickening,83.0,807.0,29.0,46.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Other lesion,147.0,760.0,67.0,46.0
97e5e230f793b64aba05a318d6fdf4c4.jpg,Aortic enlargement,473.0,307.0,160.0,118.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural thickening,825.0,799.0,93.0,105.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural thickening,56.0,807.0,74.0,92.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural thickening,832.0,817.0,61.0,82.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Nodule/Mass,357.0,761.0,44.0,38.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pulmonary fibrosis,77.0,816.0,47.0,42.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural effusion,836.0,790.0,93.0,178.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural thickening,658.0,203.0,214.0,87.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pulmonary fibrosis,146.0,315.0,149.0,175.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Other lesion,564.0,822.0,283.0,64.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural thickening,836.0,790.0,93.0,178.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pulmonary fibrosis,813.0,656.0,108.0,164.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Other lesion,131.0,467.0,96.0,25.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural thickening,61.0,798.0,64.0,117.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Aortic enlargement,525.0,358.0,135.0,100.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Nodule/Mass,355.0,206.0,33.0,30.0
d7a418b9be0b9981e1a5e81f97e70690.jpg,Pleural effusion,61.0,798.0,64.0,117.0
37029ba2468f77989cae221948b772ae.jpg,Pulmonary fibrosis,208.0,237.0,88.0,55.0
37029ba2468f77989cae221948b772ae.jpg,Pulmonary fibrosis,654.0,184.0,44.0,57.0
37029ba2468f77989cae221948b772ae.jpg,Pulmonary fibrosis,232.0,228.0,94.0,69.0
37029ba2468f77989cae221948b772ae.jpg,Pulmonary fibrosis,614.0,166.0,86.0,109.0
37029ba2468f77989cae221948b772ae.jpg,Pulmonary fibrosis,214.0,229.0,124.0,112.0
88bf02cc510da5050a869c290d8f8565.jpg,Pleural thickening,292.0,134.0,100.0,65.0
88bf02cc510da5050a869c290d8f8565.jpg,Other lesion,175.0,455.0,277.0,131.0
88bf02cc510da5050a869c290d8f8565.jpg,Other lesion,419.0,279.0,66.0,71.0
88bf02cc510da5050a869c290d8f8565.jpg,Nodule/Mass,419.0,279.0,66.0,71.0
88bf02cc510da5050a869c290d8f8565.jpg,Nodule/Mass,418.0,282.0,60.0,65.0
88bf02cc510da5050a869c290d8f8565.jpg,Lung Opacity,418.0,282.0,60.0,65.0
88bf02cc510da5050a869c290d8f8565.jpg,Pulmonary fibrosis,341.0,239.0,138.0,118.0
88bf02cc510da5050a869c290d8f8565.jpg,Other lesion,198.0,442.0,323.0,111.0
88bf02cc510da5050a869c290d8f8565.jpg,Pulmonary fibrosis,333.0,374.0,113.0,83.0
88bf02cc510da5050a869c290d8f8565.jpg,Nodule/Mass,420.0,283.0,64.0,73.0
d3e2d6c3f0b85c65e3bd7561b2ece66a.jpg,Aortic enlargement,532.0,241.0,135.0,149.0
d3e2d6c3f0b85c65e3bd7561b2ece66a.jpg,Aortic enlargement,521.0,228.0,145.0,145.0
